	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
487	RPL36AL	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.150459957	0.091870989	0.000530034	0.000530034	67167.57091	242096.6018	8.026710116	0	1	0.024884727	0.001662335
174	EIF1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.209025949	0.182660147	0.000542704	0.000568243	-2359.728012	-652.685143	7.081103643	0	1	0.025473979	0.001701698
37	APOF	"Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens"	0.214949533	0.188781184	0.000570406	0.000590304	-2848.735205	-782.8199935	8.237852783	0	1	0.026761361	0.001787697
228	GNB1L	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.175973121	0.148505558	0.000592924	0.000635786	-2332.768709	-637.7486373	7.03123104	0	1	0.027808197	0.001857627
376	NIP7	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.148079795	0.119682454	0.000593334	0.000636226	-2562.332167	-700.4436099	7.723429847	0	1	0.027826996	0.001858883
488	RPL7L1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0	-0.033333333	0.000612163	0.108965012	-3177.130868	-864.8730941	6.522936098	0	1	0.028701414	0.001917295
630	UBE2V2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.000615194	0.096049631	-1944.339272	-528.9321499	5.871349053	0	1	0.028841983	0.001926686
631	UGT2B15	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	-2.22E-16	-0.033333333	0.000621209	0.110575128	150.3790974	553.5169838	5.445028122	0	1	0.029121472	0.001945356
502	RUFY3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.174742794	0.14723422	0.000625636	0.000670863	-2370.02843	-643.267933	7.162895712	0	1	0.029327497	0.001959119
329	METTL9	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycodaceae,Saccharomycodes,Saccharomycodes ludwigii"	1.11E-16	-0.033333333	0.000644323	0.114689448	-626768.0723	-169434.8297	8.137156993	0	1	0.030195211	0.002017083
242	H2AFY	"Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens"	0.281484926	0.231932162	0.000672832	0.000676633	-295.9140336	-79.51864143	0.862849192	0	1	0.031519236	0.00210553
3	ABCB10	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,NA,CrAss-like virus sp."	0	-0.033333333	0.00067864	0.113678553	-3899.31593	-1046.581428	5.698441468	0	1	0.031787899	0.002123477
550	SMYD4	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	2.22E-16	-0.033333333	0.000718094	0.127820814	391857.6323	1471599.574	6.547844838	0	1	0.03361642	0.002245625
134	CRMP1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.164629778	0.136784104	0.000728033	0.000785393	-899.3908103	-239.0229666	7.261175625	0	1	0.034076709	0.002276373
63	BCAT1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.00073799	0.131362234	-2178.97236	-577.9652807	6.641249186	0	1	0.034537065	0.002307125
51	ATL1	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0	-0.033333333	0.000778247	0.138527936	386553.6555	1468533.269	6.561414678	0	1	0.03640084	0.002431628
164	DNAJC25-GNG10	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.179366992	0.152012558	0.000828309	0.000872421	-2333.88464	-608.7383995	7.156199503	0	1	0.038719585	0.002586524
21	AKR1C2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes"	0.167090378	0.109648335	0.000871204	0.000886139	1256.74797	4854.845062	7.288975631	0	1	0.040706075	0.002719224
505	RXRA	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.124228123	0.095035727	0.000882551	0.000908058	-3256.673691	-841.3912622	6.813571187	0	1	0.041230549	0.00275426
26	ALYREF	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0	-0.033333333	0.000885038	0.157536853	-582.8655128	-150.5244243	1.219644853	0	1	0.041345591	0.002761945
610	TRAPPC13	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0	-0.033333333	0.00089993	0.160187574	-3993.022076	-1028.582481	8.362757072	0	1	0.042035159	0.002808009
522	SFRP1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.055490746	-0.009647823	0.000930749	0.001111901	444.8377661	1735.821593	8.396663082	0	1	0.04346035	0.002903213
201	FAM83G	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.704703858	0.684338607	0.000940841	0.000946157	-1062.435732	-271.8167127	3.823434517	0	1	0.043927536	0.002934422
527	SH3YL1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.164498739	0.136648697	0.0009735	0.001043873	-2200.366319	-559.9683096	6.804649451	0	1	0.04543778	0.003035309
615	TRIM3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.000984524	0.123368597	-1885.68252	-479.0386267	5.83499769	0	1	0.045948477	0.003069424
27	ANAPC15	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.121877086	0.092606323	0.001003709	0.001082789	-2090.85371	-529.5477783	6.476562083	0	1	0.046835239	0.003128661
207	FCHSD1	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae"	0.121698502	0.092421786	0.001013544	0.001013544	-966576.434	-244425.913	7.224946716	0	1	0.047289605	0.003159013
671	ZNF865	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudocatenulatum"	0	-0.033333333	0.001099713	0.078783235	133.6182713	535.3697945	6.015377695	0	1	0.051268174	0.003424787
526	SH3GLB1	"Bacteria,Actinobacteria,Coriobacteriia"	0.151187518	0.092648726	0.00114008	0.00117985	54.94296154	221.4468589	0.795684085	0	1	0.053132484	0.003549326
400	PARP14	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris"	-2.22E-16	-0.033333333	0.001158165	0.103076718	-2587.098775	-640.211627	3.582707761	0	1	0.053966472	0.003605037
40	ARPC1A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.001158677	0.048055464	-2233.706519	-552.7195541	6.973019329	0	1	0.053990008	0.00360661
50	ATF2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.141136544	0.081904582	0.001168403	0.001216233	368.0516237	1489.477402	7.30617156	0	1	0.054438289	0.003636555
611	TRAPPC6A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.146773416	0.11833253	0.00117274	0.001235193	-2501.343913	-617.7034842	7.812989173	0	1	0.054637653	0.003649873
372	NEDD9	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.133173766	0.104279558	0.001249603	0.001285719	-4084.337074	-997.8779131	8.706977269	0	1	0.058180571	0.003886545
660	ZFC3H1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia massiliensis"	0	-0.033333333	0.001275373	0.113508182	-17425.40288	-4242.489139	8.398101519	0	1	0.059367845	0.003965857
315	MAP3K5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.001296219	0.230726979	-2150.133277	-522.0230793	6.753677521	0	1	0.060326949	0.004029926
416	PLPP3	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.033333333	0.001325261	0.227096705	-715.6172203	-173.0752569	5.965603137	0	1	0.061662665	0.004119154
160	DHX38	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.001381858	0.245970737	-1450.116563	-348.1514414	4.571138419	0	1	0.064267321	0.004293149
397	OSTF1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.143543042	0.084477045	0.001405408	0.001656707	-123.8029903	-29.63424723	1.271900934	0	1	0.065350512	0.004365508
503	RUVBL1	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycodaceae,Saccharomycodes,Saccharomycodes ludwigii"	0.053934222	0.022398697	0.00142907	0.00142907	-52884.58506	-12621.09393	0.717200161	0	1	0.066436978	0.004438085
607	TPRKB	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.174822169	0.147316242	0.001446495	0.001514565	-2292.890721	-546.0171886	7.246327999	0	1	0.067236972	0.004491526
468	RBPJ	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.129943988	0.100942121	0.00146256	0.001513579	-3502.049381	-832.3009445	7.531426058	0	1	0.067974207	0.004540774
76	C5orf30	"Viruses,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Lymphocryptovirus,Human gammaherpesvirus 4"	0.11472549	0.053672076	0.001479895	0.001479895	42812.62002	180526.214	7.049579107	0	1	0.068772694	0.004594114
272	INPP5K	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.05549252	0.024008937	0.001493106	0.002460861	-850.0468657	-201.2671027	7.144703165	0	1	0.069380122	0.004634691
285	KCNMA1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.108358857	0.046866365	0.001506152	0.001605359	404.4777137	1711.01427	8.497819289	0	1	0.069979698	0.004674744
496	RPS6KA5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.055667503	0.024189753	0.00150793	0.001607255	-3129.760294	-739.7047561	6.742405505	0	1	0.070061714	0.004680223
71	C11orf68	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris"	-4.44E-16	-0.033333333	0.001513391	0.134691831	-2243.85054	-529.9734786	3.151323106	0	1	0.070311914	0.004696936
155	DDR1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.055539557	0.024057543	0.00152812	0.001754873	-1442.960413	-340.2072285	6.052174664	0	1	0.070987904	0.004742093
499	RRP15	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae"	0.112208667	0.082615622	0.001694796	0.001694796	-932374.798	-215604.6481	7.171117363	0	1	0.078641237	0.005253347
413	PIK3R6	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus"	0.132706294	0.103796504	0.001730923	0.001740702	-6.329125949	-1.457652898	0.005490759	0	1	0.080299696	0.005364134
589	TMCC3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.00185869	0.131946204	-2297.312828	-521.7824121	7.365201618	0	1	0.086156071	0.005755349
613	TRIM15	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.028689491	-0.003687526	0.001901768	0.003761274	-1497.55218	-338.5878855	6.360674754	0	1	0.088129715	0.005887191
525	SH3BP5L	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.133442962	0.104557728	0.001901833	0.002076849	-907.4303582	-205.163339	7.538311868	0	1	0.088132605	0.005887384
193	FAAH	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0	-0.033333333	0.001947746	0.346698854	-1111.925048	-250.1965624	4.729373157	0	1	0.090234057	0.006027764
5	ABCB8	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.00205012	0.262138291	-2255.970281	-502.3463741	7.274329698	0	1	0.094919701	0.006340772
460	RABL2B	"Archaea,Euryarchaeota,Methanomicrobia"	0	-0.033333333	0.002167737	0.235010235	30994.35251	140818.9374	0.967289052	0	1	0.100297362	0.006700007
73	C15orf38-AP3S2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.052004375	0.020404521	0.002205676	0.002549417	-267.2012907	-58.59575366	0.865331185	0	1	0.102033242	0.006815966
369	NDUFAF5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.002260779	0.402418592	-2406.4003	-524.9388747	7.804621429	0	1	0.104549971	0.006984087
478	RNPEPL1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.106532118	0.044913643	0.002296693	0.002390709	1769.486388	8139.155585	8.718712095	0	1	0.106180802	0.007093029
192	F8A1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.161834969	0.133896134	0.002359669	0.002485332	-2348.947062	-507.6800435	7.637888205	0	1	0.109056001	0.007285097
595	TMEM59	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.023940827	-0.008594479	0.002370098	0.005701047	-1656.761608	-357.7323618	7.000172206	0	1	0.109531172	0.007316839
353	MTFR1L	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae"	0.050101824	0.018438552	0.00257232	0.00257232	-997101.8436	-211407.374	7.854098719	0	1	0.11874897	0.007932601
157	DENND1A	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.55678441	0.542010557	0.002586991	0.002646462	-382.496889	-80.99311761	4.037145144	0	1	0.119416937	0.007977222
406	PDE6D	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.026760787	-0.00568052	0.002735508	0.003633734	-2399.4438	-501.5978697	7.872587136	0	1	0.126177071	0.008428809
614	TRIM16	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris"	0.087642601	0.024721401	0.002751929	0.002799105	150.9354096	723.022754	1.053118886	0	1	0.126921787	0.008478557
668	ZNF511-PRAP1	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae"	0.048339033	0.016617	0.002802116	0.002817947	-130129.1874	-27050.44778	8.028404183	0	1	0.129202013	0.008630879
422	POLR2F	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.102430292	0.072511301	0.002856212	0.003081247	-2370.965019	-490.6394717	7.799909615	0	1	0.131665136	0.008795419
110	CHEK1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.147944121	0.119542258	0.002885159	0.003093724	-2483.499161	-512.6957613	8.175227105	0	1	0.132979488	0.00888322
410	PEX3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.08619326	0.055733036	0.003009635	0.003114623	-3465.547479	-708.1942413	7.778558943	0	1	0.138628515	0.009260583
220	GDAP2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.12665139	0.09753977	0.003033587	0.003252882	-2482.666446	-506.3617261	8.198047517	0	1	0.139714608	0.009333135
62	BCAR3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae"	0.044591159	0.012744197	0.003076756	0.060851393	-287.1188817	-58.358324	9.457835728	0	1	0.141670985	0.009463824
256	IFI30	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.003174637	0.239504592	-2587.064262	-521.7777716	8.56715901	0	1	0.146112599	0.00976053
168	DTX4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes"	0	-0.033333333	0.00319794	0.569233368	-3.50526184	-0.705677836	0.005671359	0	1	0.147170407	0.009831193
482	RPL23	"Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens"	0	-0.033333333	0.003340261	0.216272954	50.30500286	252.6380277	0.806648512	0	1	0.153619298	0.010261989
567	STARD3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.134769689	0.105928679	0.003351854	0.003448728	-4042.869474	-804.3001436	9.136083801	0	1	0.154145269	0.010297124
140	CTNNA2	"Viruses,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Lymphocryptovirus,Human gammaherpesvirus 4"	0.023949458	-0.043364373	0.003363178	0.003363178	41404.87655	208303.9571	8.51465284	0	1	0.154659635	0.010331485
205	FBXL6	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.077557149	0.013940401	0.003414314	0.003574988	313.2700803	1582.149988	8.25289741	0	1	0.156975182	0.010486166
72	C11orf98	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.025475007	-0.00700916	0.003486797	0.004563601	-2070.287658	-407.698727	6.896701161	0	1	0.160259222	0.010705545
276	ITGB7	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.633145595	0.620917115	0.003536123	0.003576306	-1075.93493	-211.1064439	4.746386706	0	1	0.162489922	0.010854559
382	NPAS2	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Erysipelatoclostridium ramosum"	0	-0.033333333	0.003614217	0.39107618	-2170.302648	-423.38635	6.662705733	0	1	0.166023815	0.011090628
598	TNKS2	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.520980509	0.487944682	0.00369092	0.00369092	895.2782551	4614.969917	5.091460747	0	1	0.169497007	0.011322642
121	CNOT1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.251966202	0.171819724	0.003713392	0.003798757	37.56412038	193.9502359	0.648716159	0	1	0.170513416	0.01139054
141	CUL4B	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.003732025	0.66430043	54.79408164	283.2922388	0.947849151	0	1	0.171357203	0.011446906
111	CHP2	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Erysipelatoclostridium ramosum"	0.115749504	0.086274487	0.003780665	0.003958578	-2916.414686	-562.1224294	8.996022863	0	1	0.173555532	0.011593757
173	EHD2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.097006552	0.06690677	0.003794012	0.00416873	-168.4297232	-32.43289555	1.497668424	0	1	0.174157179	0.011633948
388	NUDT4	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Erysipelatoclostridium ramosum"	0	-0.033333333	0.003889335	0.340585444	-2213.229751	-423.3051454	6.874178404	0	1	0.178462097	0.011921523
165	DOCK10	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.35202389	0.330424686	0.003925392	0.00401563	-1737.556775	-331.4846947	5.832625716	0	1	0.180090838	0.012030325
599	TNRC6B	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.130759773	0.070812171	0.003941118	0.004031718	1268.773716	6657.926455	7.376595192	0	1	0.180803316	0.01207792
469	RC3H1	"Viruses,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Lymphocryptovirus,Human gammaherpesvirus 4"	0	-0.033333333	0.004041583	0.719401744	35478.67979	187482.9729	7.754768817	0	1	0.185340489	0.012381009
405	PCYT1A	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Faecalibacillus intestinalis"	0	-0.033333333	0.00405901	0.624057567	127.2108718	673.0417696	0.813750633	0	1	0.186130705	0.012433797
539	SLC35F2	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0.12872158	0.068633413	0.004277561	0.004277561	278526.1241	1495739.069	7.381505886	0	1	0.195994815	0.013092734
130	COX7A2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.004309716	0.085236596	-1186.373947	-220.4414547	4.006851974	0	1	0.197445389	0.013189634
132	CPQ	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia"	0.045343303	0.013521413	0.00439536	0.005113556	-1491.573988	-275.5709281	7.014964056	0	1	0.201309587	0.013447768
303	LPCAT4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.004506022	0.802071871	-2311.254046	-423.8987469	7.829070217	0	1	0.206302458	0.013781299
530	SIK2	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0.093325553	0.030796281	0.004613921	0.004613921	328647.8871	1804578.022	8.950436341	0	1	0.2111529	0.014105315
528	SHF	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.126467811	0.097350072	0.004681695	0.005668991	-397.5433756	-72.08342245	9.457165144	0	1	0.214207449	0.014309364
452	PTDSS1	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae"	0	-0.033333333	0.004706079	0.523343419	-1025338.911	-185624.9408	8.399686258	0	1	0.215302095	0.014382488
459	RAB8B	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0	-0.033333333	0.00472576	0.420592674	5564.83344	30777.44083	1.150791198	0	1	0.216185799	0.01444152
635	USP33	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0	-0.033333333	0.004893011	0.870955974	324581.5919	1814384.218	9.034562849	0	1	0.2237102	0.014944161
249	HP1BP3	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella"	0.090391714	0.060071437	0.00496908	0.004997154	-579.3309842	-103.1435365	0.659824688	0	1	0.22713708	0.015173081
602	TOP2A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis"	0.119325131	0.089969302	0.00505842	0.005174705	-651.9931983	-115.4342614	1.220354032	0	1	0.2311649	0.015442145
302	LNPEP	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.033333333	0.005136658	0.589270113	-72.42100437	-12.75997093	0.656012018	0	1	0.234684378	0.015677252
175	EIF4A2	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae"	0	-0.033333333	0.005181618	0.338220213	198.8358842	1131.653885	5.914229793	0	1	0.236702436	0.015812061
651	XYLT2	"Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria tritici"	0	-0.033333333	0.00520434	0.242830303	24.64058973	140.4354135	4.732693233	0	1	0.237722073	0.015880174
472	REG3A	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter"	0.069120643	0.004922066	0.005266662	0.005266662	38701.23539	221415.657	8.84061918	0	1	0.240523036	0.016067282
415	PLCZ1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.076992701	0.046225791	0.005268789	0.005516732	-3573.652934	-624.5575283	8.319470733	0	1	0.240616456	0.016073523
427	PPIP5K2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.023281127	-0.009276169	0.005383659	0.022714471	-96.62428856	-16.76925221	0.878058266	0	1	0.245778993	0.016418388
252	HSPB11	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae"	0	-0.033333333	0.005445912	0.737136097	-948264.4736	-163955.2172	7.840251603	0	1	0.24856271	0.016604344
