	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
352	FGG	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.341629313	0.281777433	0	0	-9195.769082	-9082.08991	1.365419061	0	0	0	0
354	FKBP10	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans"	0.199685319	0.172088261	0	0	13727.25046	14153.39976	0.936844756	0	0	0	0
363	FOXRED1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.319979408	0.308453636	0	0	13407.52357	14570.32171	4.618065628	0	0	0	0
371	GABPB2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.145251102	0.08419761	0	0	-252312225.2	-252196309.8	6.293063262	0	0	0	0
377	GBP5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.418117325	0.408254906	0	0	18185.01312	18470.46412	4.228551453	0	0	0	0
379	GEMIN4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.879363034	0.865958927	0	0	30637.41793	30981.43099	1.36625168	0	0	0	0
381	GEN1	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae"	0.356509365	0.285010406	0	0	-951330.3391	-911317.2544	3.910634153	0	0	0	0
385	GGNBP2	"Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis"	0.219123862	0.148135122	0	0	-861344.189	-857277.3837	6.974158462	0	0	0	0
389	GLB1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.244589974	0.218541352	0	0	-34616.81106	-34547.86338	0.958608595	0	0	0	0
390	GLB1	"Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae"	0.244589974	0.218541352	0	0	-84466.01767	-83793.69791	0.958608595	0	0	0	0
392	GLRX3	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus"	0.443011663	0.39237636	0	0	30704.60147	30888.46056	0.484117505	0	0	0	0
398	GOLGA7B	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae"	0.199838137	0.12709615	0	0	134811.3314	136147.0898	6.922711845	0	0	0	0
399	GON7	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.322778453	0.311300122	0	0	69565.73949	70828.73007	5.015981008	0	0	0	0
402	GP9	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.405750005	0.351727278	0	0	366659.3771	367189.4698	7.379352778	0	0	0	0
403	GPAM	"Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Candidatus Methanomethylophilaceae"	0.063927273	0.014660288	0	0	-33164946.02	-33045328.43	8.005699419	0	0	0	0
404	GPBP1L1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.387165844	0.292883666	0	0	-23012507.05	-22916173.33	5.65681792	0	0	0	0
410	GREM1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.306030646	0.294268453	0	0	-7742.633711	-7289.820305	5.438815638	0	0	0	0
424	GTPBP8	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.262377727	0.195321157	0	0	-17381.48596	-17198.31343	8.009152387	0	0	0	0
426	GUCY1A1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.478688631	0.469852845	0	0	2550.874513	2817.118968	3.197905548	0	0	0	0
434	HDHD3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.343651623	0.309106972	0	0	-1871.149026	-1790.06214	1.12738512	0	0	0	0
438	HELLS	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.349214289	0.338184023	0	0	52787.04025	53240.55581	6.718189198	0	0	0	0
445	HIRA	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.089958032	0.074533592	0	0	-125784.1796	-124167.7903	6.419507742	0	0	0	0
450	HLA-DRB1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.208785384	0.152270055	0	0	106017.2848	106686.925	8.114758668	0	0	0	0
453	HNRNPH2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,NA,CrAss-like virus sp."	0.915852001	0.896961634	0	0	124058.2755	124512.5951	0.916201888	0	0	0	0
455	HOXA13	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.457047317	0.361232138	0	0	133429.7052	133946.2826	6.204695163	0	0	0	0
457	HPS3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.279753874	0.267546312	0	0	-33165.99808	-31590.91678	6.25545273	0	0	0	0
458	HPS3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans"	0.279753874	0.267546312	0	0	-331384.1948	-328538.7321	6.25545273	0	0	0	0
469	IGHG2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.151876927	0.122631304	0	0	698662.9567	716375.3023	1.040087618	0	0	0	0
470	IGHV1-3	"Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia restricta"	0.11575284	0.052592328	0	0	-500263.3113	-467313.1433	7.841027941	0	0	0	0
473	IGHV3-7	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.634682212	0.61545496	0	0	-18753.47215	-18541.05678	2.941384863	0	0	0	0
476	IGHV5-51	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0.282236439	0.270070955	0	0	-2516.622535	-2417.978424	6.094947327	0	0	0	0
477	IGKV1-27	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.905571853	0.876832852	0	0	-136728.9253	-136596.1557	1.753463937	0	0	0	0
478	IGKV2D-29	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.169020775	0.125285027	0	0	6535.480632	7128.722531	8.788036601	0	0	0	0
480	IGLV7-43	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudocatenulatum"	0.404228114	0.383684256	0	0	88422.72968	88672.97808	3.749714399	0	0	0	0
481	IGLV7-46	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae"	0.431433275	0.31771993	0	0	83057.08883	85935.33904	7.358546072	0	0	0	0
482	IGLV7-46	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus"	0.431433275	0.31771993	0	0	-32640.57104	-32395.43424	7.358546072	0	0	0	0
484	IKBIP	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.893040993	0.885401064	0	0	89284.24773	89599.47143	1.251914406	0	0	0	0
485	IL32	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.161752551	0.085548238	0	0	-135777917.6	-135645582.6	8.102352248	0	0	0	0
488	INAFM2	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia pennisetigena"	0.416666194	0.374999493	0	0	454373.9559	497011.9152	4.05756884	0	0	0	0
492	INPP5B	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.157840327	0.143566434	0	0	22993.8475	24012.38244	7.337499334	0	0	0	0
494	INSR	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.753723673	0.736132507	0	0	2136.708832	2285.078796	1.949741884	0	0	0	0
497	INTS8	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus comes"	0.82702995	0.8113054	0	0	489092.1206	490484.3076	2.02362841	0	0	0	0
499	IRF2	"Bacteria,Firmicutes"	0.116143341	0.069624569	0	0	-4444.624133	-4325.139026	8.26310557	0	0	0	0
500	IRF9	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.755746069	0.751606172	0	0	31967.75618	32427.48956	1.825836147	0	0	0	0
502	ISG15	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.205413219	0.148657021	0	0	-542.4018333	-516.5249089	0.915362052	0	0	0	0
509	ITGAM	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.204530265	0.162663437	0	0	-21173.76561	-21092.5471	0.967766289	0	0	0	0
513	ITPRIPL2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.175603077	0.161630247	0	0	-19635.78388	-19461.06808	6.220050785	0	0	0	0
515	IVL	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.182630621	0.124247094	0	0	5577.853363	6030.58242	5.437802505	0	0	0	0
518	JSRP1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.232108934	0.191693614	0	0	51592.95025	53715.16512	5.076723826	0	0	0	0
530	KIAA1211	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.659694441	0.614748423	0	0	-6771.991399	-6520.721436	3.006528265	0	0	0	0
533	KIF1BP	"Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae"	0.25649079	0.243888939	0	0	167855.4156	170164.128	3.343106698	0	0	0	0
535	KLHL26	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus"	0.188866447	0.146175207	0	0	23750.55898	24123.35524	4.234511922	0	0	0	0
543	KYAT1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.224526284	0.197785811	0	0	-25626.17236	-25004.10637	7.555114961	0	0	0	0
548	LAMA3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.542483018	0.491647798	0	0	-35150.74735	-34227.35842	2.187114686	0	0	0	0
550	LCHN	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Erysipelatoclostridium ramosum"	0.307040322	0.27056876	0	0	50030.20447	51523.20576	7.733467692	0	0	0	0
555	LEPROT	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus"	0.144898974	0.067162517	0	0	-100666.8626	-98754.30874	7.378947743	0	0	0	0
558	LGALS9C	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans"	0.458630334	0.375342693	0	0	3708446.903	3711441.434	6.583162321	0	0	0	0
559	LGALS9C	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia pennisetigena"	0.458630334	0.375342693	0	0	5248741.25	5317918.784	6.583162321	0	0	0	0
560	LHFPL2	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.575085186	0.518964361	0	0	5388.936619	5473.926854	3.716178206	0	0	0	0
561	LILRB2	"Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria tritici"	0.649948585	0.596094521	0	0	681.2372818	739.4870343	2.404224218	0	0	0	0
563	LIPT2	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia pennisetigena"	0.18997712	0.132118342	0	0	-36919691.79	-36838992.58	7.679602802	0	0	0	0
569	LRRC31	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.157858653	0.113535424	0	0	-217742.6042	-217136.3137	8.414635739	0	0	0	0
570	LRRC7	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.168079103	0.153978749	0	0	13047.17533	13500.53291	6.715798866	0	0	0	0
573	LUC7L2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.19965305	0.186087848	0	0	4174.718762	4590.709289	6.162263152	0	0	0	0
576	MAEA	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.182238203	0.123826646	0	0	15384.90524	16050.68385	6.85368912	0	0	0	0
579	MAGT1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae"	0.185053476	0.142161554	0	0	263007.7235	263614.6627	1.559604401	0	0	0	0
586	MAPKAPK3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans"	0.394689425	0.327432694	0	0	573877.2467	574286.4944	0.899688354	0	0	0	0
590	MATN2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus comes"	0.265868595	0.213430638	0	0	-3681875.979	-3678089.522	5.772068252	0	0	0	0
591	MATN2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.265868595	0.213430638	0	0	155786.0088	156208.6608	5.772068252	0	0	0	0
593	MBNL2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.124031472	0.077927865	0	0	12248.0218	12465.84981	7.754887159	0	0	0	0
595	MBNL3	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.250802153	0.151851494	0	0	540868.178	545192.8759	7.687205377	0	0	0	0
596	MDFIC	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.305504492	0.198659029	0	0	-38594998.32	-38491595.02	5.721907878	0	0	0	0
598	ME2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.405896339	0.351886916	0	0	-17077.49036	-16894.18116	0.72801451	0	0	0	0
601	MEGF9	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea longicatena"	0.414284537	0.349205042	0	0	-8595771.179	-8593814.54	4.631149783	0	0	0	0
603	MEPCE	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.814384289	0.793760321	0	0	3397.421362	3528.205757	1.73489689	0	0	0	0
604	MEST	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.105195467	0.090029289	0	0	21619.08032	23564.1873	7.725013772	0	0	0	0
609	MGRN1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.227418027	0.186755818	0	0	10575.82362	10768.8912	6.78157457	0	0	0	0
610	MIB2	"Archaea,Euryarchaeota,Methanomicrobia"	0.331026662	0.295817539	0	0	-2211458.193	-2013814.307	4.529215768	0	0	0	0
611	MICALL1	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.922789904	0.905457025	0	0	2613.397381	2697.428532	1.109784724	0	0	0	0
613	MIS18BP1	"Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis"	0.324099202	0.234829285	0	0	547366.9498	550802.9485	5.892435346	0	0	0	0
615	MLLT1	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.848628744	0.83486772	0	0	29720.77958	29833.42633	1.480300194	0	0	0	0
622	MORC3	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.89315239	0.881280433	0	0	16221.50948	16288.84826	0.896725102	0	0	0	0
623	MPND	"Fungi,Ascomycota,Sordariomycetes,Sordariales"	0.183624258	0.125311705	0	0	-34493386.84	-34405310.53	5.649674051	0	0	0	0
626	MRGPRF	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycodaceae,Saccharomycodes,Saccharomycodes ludwigii"	0.275278725	0.194754138	0	0	-15220318.35	-15102140.83	4.780532308	0	0	0	0
629	MRPL33	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.122778614	0.043031215	0	0	-28479.27359	-26933.02741	8.128850621	0	0	0	0
633	MSR1	"Fungi,Ascomycota,Sordariomycetes"	0.142211805	0.06423106	0	0	-4237654.019	-4207408.669	8.395327533	0	0	0	0
635	MSRB3	"Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia restricta"	0.015189317	-0.018769672	0	0	-7778216.834	-7744638.228	7.923428887	0	0	0	0
636	MSX2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.515139659	0.44054576	0	0	-238083813.7	-238035542.7	4.476815598	0	0	0	0
641	MTERF3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.083993076	0.068467535	0	0	19957.10945	20549.19939	8.770906472	0	0	0	0
642	MTERF4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.384645292	0.363426164	0	0	-661861.8007	-660165.5173	6.736808241	0	0	0	0
645	MUC17	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.264018578	0.166813485	0	0	491798.8742	495126.2272	7.922493831	0	0	0	0
646	MUL1	"Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia restricta"	0.199759369	0.127010221	0	0	269134.2579	292631.0524	5.629241549	0	0	0	0
648	MX1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.177183762	0.118411173	0	0	-7349.444507	-7316.689701	1.158658013	0	0	0	0
651	MYLPF	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.982241987	0.978255495	0	0	13970.49547	14019.77811	0.650867195	0	0	0	0
652	MYO1D	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans"	0.198263314	0.10918146	0	0	-9833.075758	-9427.284768	0.892089126	0	0	0	0
654	MYRIP	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.187301105	0.144527479	0	0	7842.914139	8075.407254	8.276978994	0	0	0	0
656	NAA35	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.842691377	0.821914767	0	0	4082.744967	4196.407916	1.523635117	0	0	0	0
658	NAF1	"Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis"	0.447012175	0.373976047	0	0	-2529406.538	-2526330.075	5.275820815	0	0	0	0
659	NASP	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.364296241	0.280335367	0	0	57454.39301	57518.26632	0.77575404	0	0	0	0
663	NCAPG	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans"	0.50505716	0.460062356	0	0	213145.5406	215630.4369	5.462785092	0	0	0	0
664	NCDN	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.450010077	0.440688214	0	0	-8785.903543	-8399.044715	4.646624449	0	0	0	0
669	NDUFB6	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.205010277	0.132738484	0	0	-1028.419337	-963.7999309	0.896845216	0	0	0	0
671	NEDD1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.350706077	0.339701095	0	0	10076.04464	10507.0914	5.982447856	0	0	0	0
673	NEFM	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.499198076	0.453670628	0	0	-8136.373022	-7885.213962	3.344590809	0	0	0	0
674	NEK1	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia pennisetigena"	0.159490684	0.099454304	0	0	9953031.787	10038127.88	8.098025185	0	0	0	0
676	NET1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.653541259	0.600239915	0	0	188826.6577	190536.5676	4.050047428	0	0	0	0
678	NF2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.448189762	0.438837046	0	0	-8455.789987	-8059.127583	4.76437679	0	0	0	0
680	NHSL1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.742524674	0.708518499	0	0	27070.26786	27661.96001	2.349911884	0	0	0	0
684	NLN	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter_A,Methanobrevibacter_A smithii_A"	0.240701579	0.227832114	0	0	234987.22	237017.1748	0.904847362	0	0	0	0
686	NMES1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.133375515	0.054591471	0	0	-766.7634292	-703.203515	0.880134853	0	0	0	0
688	NOC3L	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.393606696	0.383328843	0	0	419710.386	420058.3771	4.818745909	0	0	0	0
689	NOL10	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.244558994	0.231754909	0	0	12098.31286	13369.76546	5.049588022	0	0	0	0
697	NPDC1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus"	0.417253221	0.364276241	0	0	17534.64844	17651.64507	3.537193324	0	0	0	0
698	NPTN	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Faecalibacillus intestinalis"	0.691058207	0.629269849	0	0	669154.5214	669427.6648	0.516181938	0	0	0	0
699	NRBP2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.183792466	0.16995844	0	0	36026.87726	36727.19289	5.045055597	0	0	0	0
700	NRP2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium"	0.305681365	0.293913252	0	0	58726.27252	58844.40611	4.815613174	0	0	0	0
702	NSUN7	"Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella"	0.588699264	0.506439116	0	0	49864.6256	50233.78743	1.452331003	0	0	0	0
707	NUCKS1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus"	0.280675785	0.215282675	0	0	269351.0488	269914.7556	1.494945185	0	0	0	0
710	NUDT6	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.166364834	0.152235424	0	0	-356490.3158	-354742.5514	6.941265924	0	0	0	0
712	NXN	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.419298148	0.409455744	0	0	-10883.92179	-10535.95492	4.179486786	0	0	0	0
714	OGFOD2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.458074146	0.24382439	0	0	-1944274.982	-1941501.308	6.60417375	0	0	0	0
715	OGFOD2	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.458074146	0.24382439	0	0	36453.44113	36604.48091	6.60417375	0	0	0	0
718	OLR1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.192906031	0.135256462	0	0	-1867.654457	-1714.761937	5.529832345	0	0	0	0
