	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
331	CYP4F12	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.552583839	0.537417189	0	0	-204150.8688	-202185.1887	3.753123305	0	0	0	0
332	CYP4F12	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.552583839	0.537417189	0	0	-729942.1295	-716842.498	3.753123305	0	0	0	0
333	CYP7B1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.454995482	0.426805593	0	0	291792.6536	295080.709	6.054008623	0	0	0	0
334	CYP7B1	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.454995482	0.426805593	0	0	-7976.444748	-7862.986357	6.054008623	0	0	0	0
335	DARS2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.203529816	0.147637172	0	0	2148.296801	2168.066627	0.470383877	0	0	0	0
336	DCTN2	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter"	0.472721369	0.404370435	0	0	-243683.1796	-242492.6243	0.53650074	0	0	0	0
337	DCUN1D4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.358216794	0.347520407	0	0	-21818.92967	-20076.31837	3.370215476	0	0	0	0
342	DDX19A	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.615832257	0.549341686	0	0	-21585.20703	-20306.92168	0.371926574	0	0	0	0
348	DGKQ	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.460076841	0.451078122	0	0	-163815.1471	-162108.1755	3.301288175	0	0	0	0
349	DGKQ	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.460076841	0.451078122	0	0	-532789.0274	-521442.7332	3.301288175	0	0	0	0
352	DHRS4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.495369209	0.486958696	0	0	557717.4657	558082.9985	0.693153298	0	0	0	0
354	DHX15	"Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii"	0.261441716	0.195499012	0	0	16730.29927	16872.48969	0.427112977	0	0	0	0
358	DLGAP5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.189672968	0.11732234	0	0	-196341.3747	-193830.3555	7.808878795	0	0	0	0
362	DNAJB11	"Bacteria,Proteobacteria,Deltaproteobacteria"	0.399201173	0.378835112	0	0	102670.7347	102984.1029	0.451539988	0	0	0	0
366	DNAJC19	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides"	0.962740686	0.943179546	0	0	-20407.60544	-20381.66993	0.776622784	0	0	0	0
367	DNAJC25	"Viruses,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,Human immunodeficiency virus 1"	0.423207027	0.403654723	0	0	425288.2585	428834.0524	4.209716601	0	0	0	0
369	DNAL4	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter"	0.128199561	0.083106435	0	0	-40295.36583	-39096.43474	6.889766104	0	0	0	0
370	DNM1L	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.416468296	0.386285621	0	0	576637.9429	589720.6345	3.904363306	0	0	0	0
372	DNMT3A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii"	0.186701621	0.173146648	0	0	1580.538008	1720.096238	5.09868175	0	0	0	0
381	DSG1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.546580975	0.514762097	0	0	133382.1829	134110.0528	6.069642646	0	0	0	0
382	DSG1	"Bacteria,Proteobacteria,Deltaproteobacteria"	0.546580975	0.514762097	0	0	251387.3903	255578.6586	6.069642646	0	0	0	0
383	DST	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides"	0.295873367	0.246460972	0	0	-3520.044067	-3483.252673	1.101695566	0	0	0	0
385	DTD2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus comes"	0.301205239	0.289558659	0	0	90250.1909	91725.17534	5.022962166	0	0	0	0
386	DUOX2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.181774215	0.124354862	0	0	-7024.126164	-6977.093604	1.107521495	0	0	0	0
389	EBI3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens"	0.166161371	0.123031787	0	0	77966.34169	82053.92705	7.503493197	0	0	0	0
390	ECHDC2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.869500328	0.823100445	0	0	731794.5623	732589.438	1.517676574	0	0	0	0
391	EDAR	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae"	0.470412565	0.401762342	0	0	67366.89007	68689.20073	3.99799821	0	0	0	0
396	EIF2B2	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter"	0.984732039	0.964179015	0	0	2532125.403	2534344.515	1	2	0	0	0
398	EIF3A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae"	0.517569492	0.49261619	0	0	56560.46377	56697.1142	0.283945433	0	0	0	0
399	EIF3A	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.517569492	0.49261619	0	0	-165282.5348	-164299.3586	0.283945433	0	0	0	0
401	EIF4E3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.596597189	0.575731526	0	0	-200236.4286	-198571.221	3.157703753	0	0	0	0
402	EIF4E3	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.596597189	0.575731526	0	0	-774372.3136	-763257.8555	3.157703753	0	0	0	0
404	EIF4G3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.627566307	0.526698848	0	0	-91270.71223	-90890.44859	0.730925454	0	0	0	0
406	EIF5A2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.485720654	0.468287456	0	0	-76977.42921	-76534.33418	3.725550417	0	0	0	0
410	ELOVL1	"Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia restricta"	0.392504111	0.38237918	0	0	1015046.218	1024912.692	4.021525391	0	0	0	0
415	ENTPD1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus"	0.386645043	0.354919786	0	0	8166.92548	8198.403021	0.705486884	0	0	0	0
422	ERBIN	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.244907959	0.162534281	0	0	44452.82558	47234.83056	0.803454778	0	0	0	0
428	ESAM	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.383458212	0.36255849	0	0	412571.538	414696.2138	3.987446009	0	0	0	0
430	ETS1	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.982389251	0.967446797	0	0	64875.31199	64915.68	2.154018045	0	0	0	0
433	EXT1	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae"	0.106484115	0.060267776	0	0	-68119.33647	-64718.84976	6.740506198	0	0	0	0
435	FAAP100	"Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas balearica"	0.39179937	0.286533876	0	0	-593860.1278	-589743.3753	5.415529944	0	0	0	0
436	FABP5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides"	0.95110014	0.906784642	0	0	-19368.81044	-19357.41683	0.342681603	0	0	0	0
437	FAM110A	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter,Diaphorobacter sp. JS3051"	0.215621232	0.097224437	0	0	-190010.0317	-186553.6906	7.203688565	0	0	0	0
438	FAM111A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.440286748	0.430958194	0	0	-49709.03175	-49391.96192	4.993306308	0	0	0	0
443	FAM193A	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium"	0.180112934	0.16644815	0	0	21025.79855	21310.44785	6.978146319	0	0	0	0
444	FAM210B	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.72115311	0.672891148	0	0	-142910.3089	-133046.2913	2.848769899	0	0	0	0
445	FAM234A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii"	0.224174532	0.169730639	0	0	-25339.77611	-24993.44971	0.588511048	0	0	0	0
449	FAP	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter"	0.721307456	0.685180645	0	0	-2671790.296	-2660419.574	5.197873611	0	0	0	0
455	FBXL20	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.877782874	0.822494174	0	0	-623422.0365	-622841.0531	3.967537202	0	0	0	0
457	FBXO30	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.379489884	0.369148049	0	0	1272482.232	1274430.156	3.719220084	0	0	0	0
460	FCGR1A	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.205337747	0.192093376	0	0	-14438.45757	-13933.59976	6.582793463	0	0	0	0
463	FDX1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.504393021	0.496132905	0	0	55202.16263	57108.19783	3.593031572	0	0	0	0
465	FETUB	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium ulcerans"	0.927715184	0.902013916	0	0	-67653.83614	-67563.32137	1.163237576	0	0	0	0
468	FH	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.470794383	0.402193655	0	0	-24174.90779	-22730.02773	0.410501632	0	0	0	0
473	FNDC3A	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.38349673	0.290439633	0	0	41641.61047	41734.61136	0.77552629	0	0	0	0
474	FOXO3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus"	0.57170138	0.466811922	0	0	-1390261.051	-1386267.446	7.443187609	0	0	0	0
480	FTH1	"Bacteria,Firmicutes,Bacilli,Bacillales"	0.105469306	0.059200477	0	0	-8335.47393	-7728.410073	1.179882375	0	0	0	0
483	G6PC3	"Fungi,Ascomycota,Sordariomycetes,Sordariales"	0.914023054	0.872083081	0	0	5759058.259	5765772.217	3.926939396	0	0	0	0
485	GAB2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.44363698	0.434364263	0	0	-14815764.62	-14801583.12	4.063087573	0	0	0	0
487	GALNT1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium"	0.678997726	0.583380027	0	0	-342.1874394	-329.2845163	0.31631376	0	0	0	0
488	GALNT12	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.118519764	0.072925959	0	0	-20706.25138	-19355.29971	1.376480347	0	0	0	0
489	GAMT	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia pennisetigena"	0.347991872	0.325889902	0	0	15589006.29	15607744.21	6.646064164	0	0	0	0
490	GBP5	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.419600271	0.409926942	0	0	-124545.9898	-112943.8329	3.324087823	0	0	0	0
494	GCOM1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium"	0.448129747	0.339919894	0	0	1837.584227	1865.23338	1.010305772	0	0	0	0
495	GCOM1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii"	0.448129747	0.339919894	0	0	714.4689597	742.1224758	1.010305772	0	0	0	0
497	GDPD1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Faecalibacillus intestinalis"	0.797059728	0.736609434	0	0	184850.023	185661.3363	3.208039334	0	0	0	0
499	GEMIN7	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.398939746	0.388922075	0	0	81121.76806	81440.35144	5.016881875	0	0	0	0
502	GIMAP4	"Fungi,Ascomycota,Sordariomycetes,Sordariales"	0.226124884	0.157028892	0	0	-51904.51071	-50433.89855	0.860149043	0	0	0	0
504	GJA9-MYCBP	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.467442021	0.363018888	0	0	-66319.34355	-65270.03516	0.298116654	0	0	0	0
510	GNA12	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.981427428	0.971676828	0	0	1082.71229	1102.890679	1.076680219	0	0	0	0
511	GNAI1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae"	0.519171747	0.401417889	0	0	134123.6601	134317.8519	0.601442173	0	0	0	0
512	GNPTAB	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.197546215	0.170344392	0	0	7698.812188	8122.703389	6.675559826	0	0	0	0
513	GNPTG	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus"	0.17672092	0.162999602	0	0	-24085.2537	-23878.15069	6.360599144	0	0	0	0
514	GOLGA7B	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri"	0.584594593	0.530745744	0	0	-55179.93184	-54399.91841	3.880403467	0	0	0	0
515	GON7	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.109665923	0.079485107	0	0	-49401.67832	-45242.8445	1.181556949	0	0	0	0
517	GOSR1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus"	0.15571456	0.080331932	0	0	3928.042164	4196.47043	8.051203755	0	0	0	0
518	GPATCH2	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.297008437	0.220318448	0	0	-11048.51399	-10928.70324	6.392963075	0	0	0	0
520	GPBP1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.45993136	0.422031806	0	0	8398.096997	8842.168149	6.993742496	0	0	0	0
526	GPX1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae"	0.246431879	0.148747123	0	0	1670.703492	1681.037623	0.452531573	0	0	0	0
527	GRASP	"Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Microbacterium"	0.923494261	0.873868916	0	0	1698517.318	1699648.349	1.869725788	0	0	0	0
528	GRASP	"Bacteria,Proteobacteria,Deltaproteobacteria"	0.923494261	0.873868916	0	0	-302811.4827	-301531.8379	1.869725788	0	0	0	0
535	GSPT1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.366436915	0.309868782	0	0	-15442.18572	-14289.38246	0.330285077	0	0	0	0
538	GSTM5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.118434685	0.056570453	0	0	34468.41737	37325.3577	8.685381269	0	0	0	0
540	GTF2H4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.574087823	0.544199249	0	0	-297716.2767	-295801.2601	3.609962181	0	0	0	0
544	GTPBP6	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter"	0.182157703	0.092938543	0	0	-130959.8107	-128937.118	0.911487373	0	0	0	0
546	GUCY1B1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.380447594	0.370121721	0	0	1560923.359	1575308.02	4.086793814	0	0	0	0
549	GYG2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus"	0.381300994	0.301099271	0	0	-1251709.684	-1248634.735	5.696287376	0	0	0	0
551	HACD4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.641393768	0.609375354	0	0	218228.5446	219854.0456	3.103610671	0	0	0	0
552	HAUS6	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.471001895	0.46218526	0	0	-69127.01474	-68704.67148	5.447952981	0	0	0	0
553	HBP1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.725722253	0.636283858	0	0	1564624.891	1577707.75	3.748317784	0	0	0	0
554	HCK	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.173041205	0.159258558	0	0	178357.3671	194819.7775	4.754413566	0	0	0	0
555	HDAC1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae"	0.172658198	0.144612713	0	0	9127.568392	9272.767908	0.436429737	0	0	0	0
556	HDAC10	"Viruses,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Cytomegalovirus,Human betaherpesvirus 5"	0.18241995	0.168793616	0	0	111343.4792	112710.2881	6.560994088	0	0	0	0
557	HDAC7	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.352446697	0.341654142	0	0	50688.7555	53412.89198	5.20126335	0	0	0	0
559	HECTD3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae"	0.597104307	0.477092825	0	0	101515.5396	101819.6315	0.914016482	0	0	0	0
560	HERC1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.509526109	0.492899875	0	0	-481464.3716	-479470.7525	3.758134399	0	0	0	0
561	HERC1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.509526109	0.492899875	0	0	-339113.2895	-325768.692	3.758134399	0	0	0	0
563	HHAT	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.488790113	0.400311478	0	0	226597.2581	230834.7214	8.195266764	0	0	0	0
564	HIGD2A	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.357908212	0.347206682	0	0	-1799823.195	-1783512.641	4.633954858	0	0	0	0
566	HINT2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.239846953	0.200528692	0	0	-48079.30507	-47370.18859	0.710600377	0	0	0	0
570	HLA-C	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida dubliniensis"	0.126117803	0.111553099	0	0	150985.9255	167107.9546	7.429475298	0	0	0	0
571	HMCN1	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycodaceae,Saccharomycodes,Saccharomycodes ludwigii"	0.244852059	0.146962511	0	0	-1549591.634	-1539272.358	6.492517419	0	0	0	0
573	HMGA1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium"	0.142187574	0.1278907	0	0	1098.59275	1185.522964	3.176447692	0	0	0	0
576	HMOX2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.523658425	0.407003346	0	0	33471.10009	33506.04599	0.440377936	0	0	0	0
577	HNF1A	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.458212392	0.43984671	0	0	-19095.74101	-18741.29482	4.518573714	0	0	0	0
579	HNRNPA0	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris"	0.31412813	0.26599677	0	0	71128.85725	71484.43002	0.725090929	0	0	0	0
580	HNRNPC	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.284816165	0.192107149	0	0	-53734.98364	-52397.71535	0.376604389	0	0	0	0
581	HNRNPU	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Ustilaginoidea,Ustilaginoidea virens"	0.443465564	0.321027988	0	0	461894.5518	462819.402	0.349008865	0	0	0	0
585	HPR	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.488663855	0.480141586	0	0	251484.2228	265498.7954	4.015259458	0	0	0	0
588	HSD17B4	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.485284177	0.384359506	0	0	-75202.51917	-72846.45024	4.29035608	0	0	0	0
589	HSD17B6	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.781948763	0.690671501	0	0	-65436.6734	-63640.90611	5.516302017	0	0	0	0
592	HSPA2	"Bacteria,Firmicutes,Clostridia,Eubacteriales"	0.359051484	0.348369009	0	0	264.443671	279.2792822	0.900603138	0	0	0	0
594	HSPB8	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.438850261	0.429497766	0	0	319037.9951	321467.6722	4.473551608	0	0	0	0
597	ICA1L	"Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae"	0.339766713	0.280817312	0	0	-5035578.201	-4999974.434	5.782487492	0	0	0	0
600	ID1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.386287723	0.376059185	0	0	178734.5847	179244.874	4.255257305	0	0	0	0
601	IDH3B	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides"	0.186162834	0.172598882	0	0	213.3955239	230.3129445	0.515714883	0	0	0	0
603	IDUA	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.110865996	0.096047096	0	0	71089.08793	72300.41744	2.357765899	0	0	0	0
605	IFI44	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia pennisetigena"	0.146778778	0.132558425	0	0	-266140.5182	-245240.8899	7.412786897	0	0	0	0
606	IFIH1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.831264791	0.789941883	0	0	87738.77419	88594.79926	1.666191322	0	0	0	0
608	IGFBP5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium"	0.78715971	0.779944785	0	0	-9242.359853	-9152.398354	3.287211014	0	0	0	0
609	IGFBP5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii"	0.78715971	0.779944785	0	0	-17154.65159	-17064.67589	3.287211014	0	0	0	0
610	IGFBP5	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.78715971	0.779944785	0	0	-2904.716851	-2643.862445	3.287211014	0	0	0	0
611	IGHE	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis"	0.896036569	0.85586888	0	0	386820.213	387382.8077	2.751582045	0	0	0	0
612	IGHE	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus"	0.896036569	0.85586888	0	0	-61347.59377	-61255.85564	2.751582045	0	0	0	0
613	IGHV1-69	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.305133559	0.269192192	0	0	-6103419.532	-6090875.034	5.844256747	0	0	0	0
614	IGHV2-70D	"Bacteria,Proteobacteria,Deltaproteobacteria"	0.344993526	0.299028159	0	0	-839678.8843	-835022.2662	6.90910734	0	0	0	0
