	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
235	ATP11B	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.5856152	0.5638055	0	0	85179.88	85377.55	4.010011	0	0	0	0
236	ATP11B	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.5856152	0.5638055	0	0	-326897.8	-326279.6	4.010011	0	0	0	0
240	ATP23	"Bacteria,Firmicutes,Clostridia,Eubacteriales"	0.1361947	0.1215539	0	0	59973.25	60107.12	8.293864	0	0	0	0
241	ATP2A1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.1746689	0.1606802	0	0	2962924	3110504	7.088361	0	0	0	0
248	ATP5MF-PTCD1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.7161585	0.652439	0	0	67981.05	68127.98	3.059124	0	0	0	0
249	ATP5MF-PTCD1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.7161585	0.652439	0	0	58234.3	58705.85	3.059124	0	0	0	0
250	ATP5PO	"Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens"	0.2378712	0.2249537	0	0	3482.411	3619.842	0.9820014	0	0	0	0
251	ATP6AP1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.5825441	0.5527258	0	0	128970.4	129168.9	3.988198	0	0	0	0
252	ATP6AP1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.5825441	0.5527258	0	0	-431172.5	-430557.5	3.988198	0	0	0	0
256	ATP6V1F	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.3473139	0.3362514	0	0	-12369.54	-12128.63	4.976199	0	0	0	0
257	ATP6V1F	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.3473139	0.3362514	0	0	63270.76	66026.54	4.976199	0	0	0	0
259	ATPAF2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.2463318	0.2335578	0	0	10700459	10704872	7.765465	0	0	0	0
260	ATPAF2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.2463318	0.2335578	0	0	7872850	8037158	7.765465	0	0	0	0
261	ATR	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.620416	0.57824	0	0	-3209.899	-3039.319	3.426148	0	0	0	0
262	ATR	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia obeum"	0.620416	0.57824	0	0	-1259768	-1257617	3.426148	0	0	0	0
263	ATXN10	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.6155219	0.5952862	0	0	8865.87	9225.282	2.331618	0	0	0	0
270	B3GNT6	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.2535216	0.2408694	0	0	152880.7	156088	5.587444	0	0	0	0
271	B3GNT7	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.3392529	0.3164686	0	0	-2354486	-2351284	5.578032	0	0	0	0
272	B4GALT3	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.2323875	0.09692651	0	0	-17331.21	-16541.51	7.386978	0	0	0	0
274	BACE2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.4104203	0.4004274	0	0	41646163	41778072	6.303523	0	0	0	0
279	BANF1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.05252348	0.03646455	0	0	2270.083	2347.519	1.195611	0	0	0	0
282	BCAP29	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.5664368	0.5436177	0	0	-241447.8	-241298.4	4.709606	0	0	0	0
286	BCLAF3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.254325948	0.241687405	0	0	-1229040.637	-1225168.841	6.813179913	0	0	0	0
292	BLNK	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.2014904	0.1879563	0	0	1912782	2058631	6.969648	0	0	0	0
295	BLOC1S5	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.6825082	0.6472313	0	0	-47838.51	-47657.93	3.588764	0	0	0	0
300	BOLA1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae"	0.2946681	0.2827133	0	0	90619.05	90826.29	7.777219	0	0	0	0
301	BOLA2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.459548	0.4503878	0	0	492644.4	494549.3	3.383488	0	0	0	0
302	BOP1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.5588858	0.5356692	0	0	90540.15	92176.07	2.930663	0	0	0	0
305	BRAF	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.7333702	0.7091312	0	0	-88932.39	-88481.28	2.926488	0	0	0	0
307	BRD8	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.284027387	0.271892258	0	0	559736.2653	563304.4629	6.392265627	0	0	0	0
308	BRIX1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.6952252	0.6734556	0	0	-774289.9	-773903.9	2.504073	0	0	0	0
311	BROX	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.5523517	0.5369156	0	0	-31580.64	-31406.14	3.54019	0	0	0	0
312	BROX	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.5523517	0.5369156	0	0	244304.2	244850	3.54019	0	0	0	0
314	BSDC1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea longicatena"	0.2094261	0.1960265	0	0	145731.3	147951.1	5.385388	0	0	0	0
317	BTD	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.1774137	0.1634716	0	0	1042931	1043197	5.403504	0	0	0	0
319	BTF3	"Bacteria,Firmicutes,Clostridia,Eubacteriales"	0.3234439	0.3119768	0	0	460369.1	460489.4	7.450984	0	0	0	0
321	C11orf52	"Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Cercospora,Cercospora beticola"	0.5575748	0.525973	0	0	-211082.5	-191470.5	1.818376	0	0	0	0
323	C12orf10	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.7473514	0.7243833	0	0	3452.265	3583.41	2.660475	0	0	0	0
324	C12orf10	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae"	0.7473514	0.7243833	0	0	-28482.88	-27954.41	2.660475	0	0	0	0
325	C12orf4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.508045	0.4997067	0	0	-2967705	-2964962	4.827432	0	0	0	0
327	C16orf58	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.582869	0.553074	0	0	-13736.01	-13573.64	3.324591	0	0	0	0
328	C16orf58	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.582869	0.553074	0	0	80366.58	80879.06	3.324591	0	0	0	0
330	C17orf75	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.1676086	0.1535003	0	0	38389.18	41940.39	6.361829	0	0	0	0
331	C19orf12	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.5178718	0.4740419	0	0	16978871	17089470	6.886897	0	0	0	0
332	C19orf25	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii"	0.5808371	0.5663833	0	0	4061014	4063735	5.340921	0	0	0	0
334	C1GALT1C1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.562187	0.5391442	0	0	-4531739	-4528675	5.390057	0	0	0	0
337	C1orf53	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.07040784	0.05465204	0	0	2416340	2607461	9.226473	0	0	0	0
338	C1QB	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.366581759	0.355845857	0	0	-123256.6745	-123052.8105	4.094663983	0	0	0	0
342	C1S	"Bacteria,Firmicutes,Negativicutes"	0.2540973	0.2283766	0	0	67234.68	67371.71	0.7403579	0	0	0	0
344	C2CD5	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.844269	0.8131227	0	0	-1497967	-1497565	2.609496	0	0	0	0
345	C2orf72	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.503149422	0.494728226	0	0	10187249.08	10190404.45	5.652701498	0	0	0	0
346	C2orf72	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium"	0.503149422	0.494728226	0	0	4195275.978	4197387.987	5.652701498	0	0	0	0
347	C2orf72	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.503149422	0.494728226	0	0	-4292271.921	-4173981.549	5.652701498	0	0	0	0
348	C3orf52	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.3572125	0.3463178	0	0	2457438	2568426	6.944913	0	0	0	0
350	C4orf3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes"	0.102721	0.05549574	0	0	-69530.87	-68442.44	8.774989	0	0	0	0
351	C4orf33	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.6393799	0.6136213	0	0	145205	145409.6	4.149711	0	0	0	0
352	C5orf22	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.6146823	0.5944024	0	0	16512386	16515369	5.459903	0	0	0	0
353	C5orf22	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.6146823	0.5944024	0	0	22410869	22523431	5.459903	0	0	0	0
354	C5orf30	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.5590648	0.5189798	0	0	17632.96	17991.73	3.243534	0	0	0	0
356	C6orf203	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.490523218	0.481888019	0	0	64730.65004	66718.81404	3.56170642	0	0	0	0
358	C8G	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.5545427	0.5310976	0	0	150267.9	150432.3	3.394571	0	0	0	0
359	C8G	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus"	0.5545427	0.5310976	0	0	78875.15	79021.94	3.394571	0	0	0	0
360	C8orf33	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.426951309	0.41723862	0	0	-1948251.533	-1944875.592	5.996349683	0	0	0	0
361	C9orf152	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.135336	0.1206807	0	0	12021.01	12570.89	8.460733	0	0	0	0
363	CA7	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.1736324	0.1596262	0	0	549660.1	554431.8	8.224208	0	0	0	0
364	CABIN1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.305633047	0.281689359	0	0	11369926.18	11532407.83	7.723708026	0	0	0	0
367	CACUL1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii"	0.4534436	0.4246775	0	0	1747964	1748164	6.59329	0	0	0	0
370	CADM2	"Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales"	0.4965972	0.3835884	0	0	-14007007	-14000496	7.330525	0	0	0	0
375	CAMK1D	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.737108	0.6966631	0	0	-211128.8	-210945.6	3.783818	0	0	0	0
376	CAMK1D	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.737108	0.6966631	0	0	-4992457	-4990361	3.783818	0	0	0	0
377	CAMK2G	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.648940429	0.58698874	0	0	-21628.60733	-21457.75536	3.498282877	0	0	0	0
378	CAMK2G	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.648940429	0.58698874	0	0	368005.1483	368544.3983	3.498282877	0	0	0	0
382	CAPN6	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.2362895	0.2233452	0	0	5476649	5632559	7.450457	0	0	0	0
383	CAPN7	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.6172113	0.6107233	0	0	15598.1	16087.79	3.175402	0	0	0	0
384	CAPN8	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.328524616	0.305370292	0	0	-43360399.76	-43196168.05	7.848084324	0	0	0	0
388	CASP4	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.6606785	0.6364412	0	0	-222155	-221939.2	4.289653	0	0	0	0
389	CASP4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.6606785	0.6364412	0	0	-6706709	-6704247	4.289653	0	0	0	0
391	CAST	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.3412559	0.3065851	0	0	524180350	524352588	8.0895	0	0	0	0
393	CBLB	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.2373211	0.2243943	0	0	11401801	11554417	7.21283	0	0	0	0
399	CCDC102A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.4133491	0.3931198	0	0	8384104	8387877	6.75909	0	0	0	0
400	CCDC149	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.334499	0.2605545	0	0	4652508	4772742	7.523533	0	0	0	0
401	CCDC175	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.528583019	0.456057329	0	0	85509910.63	85590434.11	5.259148366	0	0	0	0
404	CCDC28A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.639615666	0.599572962	0	0	14208976.1	14212179.44	5.580543616	0	0	0	0
405	CCDC28A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.639615666	0.599572962	0	0	142685.0023	143049.8715	5.580543616	0	0	0	0
406	CCDC28A	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.639615666	0.599572962	0	0	19425833.87	19544652.22	5.580543616	0	0	0	0
409	CCDC59	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.402766	0.3108838	0	0	-10252.61	-9992.471	6.283811	0	0	0	0
410	CCDC8	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter"	0.119754	0.07342524	0	0	157186.4	173166.7	7.794895	0	0	0	0
411	CCDC82	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella"	0.535251447	0.442301737	0	0	-78350.32546	-78225.74896	5.672345406	0	0	0	0
417	CCSMST1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.2652856	0.2528328	0	0	6793987	6945922	7.135948	0	0	0	0
419	CCT8	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.3248637	0.3134207	0	0	138970	139265.3	0.5244828	0	0	0	0
422	CD109	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.3863306	0.3651696	0	0	-30588.38	-30421.68	3.381831	0	0	0	0
424	CD27	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.4487134	0.4393696	0	0	32653869	32790530	6.496296	0	0	0	0
425	CD300A	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.1702128	0.1109423	0	0	-12246.7	-11532.12	6.601558	0	0	0	0
426	CD3EAP	"Fungi,Ascomycota,Sordariomycetes,Sordariales"	0.4354779	0.4259097	0	0	796095.9	867355.7	4.453738	0	0	0	0
428	CD47	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.4228608	0.4029594	0	0	-53225.73	-53040.15	3.799928	0	0	0	0
429	CD5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.1747894	0.1608028	0	0	2179855	2183627	6.757498	0	0	0	0
430	CD6	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.2672766	0.2548575	0	0	3678473	3682396	7.027881	0	0	0	0
432	CD82	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.4483485	0.4389984	0	0	159766.3	162326.6	4.656114	0	0	0	0
434	CD97	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.07431534	0.05862577	0	0	-26655.61	-26482.38	3.5144	0	0	0	0
435	CDA	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.1775237	0.1635834	0	0	6429560	6575077	6.953749	0	0	0	0
440	CDC37L1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.352105604	0.318005899	0	0	17344147.73	17488562.19	6.864868388	0	0	0	0
445	CDCP1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.508382	0.4825073	0	0	15530090	15533258	5.626009	0	0	0	0
446	CDCP1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.508382	0.4825073	0	0	2002630	2120983	5.626009	0	0	0	0
447	CDH1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.4601771	0.4317654	0	0	-12689.17	-12642.94	0.9377508	0	0	0	0
448	CDIPT	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.691716028	0.644287724	0	0	167908.872	168067.8039	3.158461151	0	0	0	0
449	CDIPT	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.691716028	0.644287724	0	0	44759.31846	45246.66915	3.158461151	0	0	0	0
450	CDK17	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas"	0.2440553	0.1900592	0	0	-25281.39	-24719.69	4.892667	0	0	0	0
455	CDKN1A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris"	0.2760961	0.1647262	0	0	-901501.3	-899079.9	6.64436	0	0	0	0
456	CEACAM7	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.6113412	0.5979392	0	0	-25021.34	-24819.69	4.228614	0	0	0	0
457	CEACAM7	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.6113412	0.5979392	0	0	173887.1	176197.6	4.228614	0	0	0	0
459	CELA2A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.5995549	0.5379479	0	0	1338869	1339976	7.11095	0	0	0	0
460	CELA3A	"Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales"	0.4306326	0.4109992	0	0	5069412	5074948	6.2335	0	0	0	0
461	CELA3B	"Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales"	0.5480122	0.4784756	0	0	8991691	8998943	8.186768	0	0	0	0
462	CELA3B	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.5480122	0.4784756	0	0	-12232901	-12101427	8.186768	0	0	0	0
465	CEP135	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens"	0.1591337	0.09907181	0	0	-467916.6	-465795.6	9.278338	0	0	0	0
466	CEP250	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.2796584	0.2674492	0	0	7263695	7267413	6.760731	0	0	0	0
468	CEP85	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris"	0.224949	0.1841568	0	0	33249.91	35639.39	6.651726	0	0	0	0
470	CERS2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.5380644	0.4565463	0	0	-24809.13	-24388.02	3.890395	0	0	0	0
471	CFAP20	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.7572283	0.708674	0	0	5463.304	5650.724	3.837523	0	0	0	0
472	CFAP20	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.7572283	0.708674	0	0	99991.45	102133.6	3.837523	0	0	0	0
473	CFL2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.6796392	0.615567	0	0	-8685.388	-8498.575	3.789804	0	0	0	0
474	CFL2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.6796392	0.615567	0	0	-935711.4	-935223.1	3.789804	0	0	0	0
475	CFP	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.2549837	0.2423563	0	0	-18531037	-18394886	6.506214	0	0	0	0
478	CGREF1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.3290674	0.3176957	0	0	3656967	3660779	6.770608	0	0	0	0
480	CHCHD10	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Vescimonas"	0.474339661	0.369207594	0	0	5479684.973	5483094.509	7.70502396	0	0	0	0
481	CHCHD2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.5265791	0.518555	0	0	299555.2	301298.5	3.096554	0	0	0	0
483	CHD1L	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.8486415	0.8253556	0	0	-746819.8	-746398.2	2.734268	0	0	0	0
484	CHD5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.3001108	0.2882483	0	0	4514.88	4941.701	6.543703	0	0	0	0
485	CHD8	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.7044031	0.6380446	0	0	-63982.55	-63836.72	3.012108	0	0	0	0
486	CHD8	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae"	0.7044031	0.6380446	0	0	-61300.99	-60707.28	3.012108	0	0	0	0
487	CHD9	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,NA,uncultured crAssphage"	0.1409542	0.07959376	0	0	43126.51	44572.17	5.712788	0	0	0	0
488	CHGA	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.5342501	0.526356	0	0	10646.29	11657.59	1.779588	0	0	0	0
